,User_ID,Tweet_time,Tweet_ID,Language,Country,Tweet,sentiment
4233,2239985898.0,Tue Nov 08 22:46:37 +0000 2016,7.96121778792e+17,en,,#woofwoofwoof! Translation...#Imwithher!! @HillaryClinton #election2016 https://t.co/lXMYi9Tyln,positive
4234,532343611.0,Tue Nov 08 22:46:38 +0000 2016,7.96121782227e+17,und,,"#ElectionDay #ElectionFinalThoughts #ImWithHer 
 https://t.co/uvkocyabKf #ElectionNight RT 4 #HillaryClinton #Election2016",positive
4235,596861534.0,Tue Nov 08 22:47:04 +0000 2016,7.96121890624e+17,en,,"""Remember...which side of MY wall you want to be on""
#imwithher #MadamePresident #HillaryClinton #ElectionDay… https://t.co/UyNjQnLXtb",positive
4236,7.24824448122e+17,Tue Nov 08 22:47:29 +0000 2016,7.96121995566e+17,und,,🏆✌ #hillaryclinton #victory #election2016 #imwithher https://t.co/J3ZVQA6O9j,positive
4237,7.23581437107e+17,Tue Nov 08 22:47:34 +0000 2016,7.96122015673e+17,en,,#Iamwithher #StrongerTogether #Debate #SNOBS #DNCLeak #Rigged #Election2016  Hillary got SCHOLONGED! https://t.co/6SoXS3kdim,positive
4238,242069274.0,Tue Nov 08 22:47:36 +0000 2016,7.96122023043e+17,en,,"CNN Best Election Fights: Ana &amp; Scottie
#election2016 #votolatino #hillary #imwithher #republican #democrat #SNL… https://t.co/lIuOJ93aDL",positive
4239,38103025.0,Tue Nov 08 22:47:44 +0000 2016,7.96122055897e+17,en,,"Voted for weed, condoms and Hillary. #ImWithHer #California #Election2016 https://t.co/3XB4VODbTM",positive
4240,497163192.0,Tue Nov 08 22:48:28 +0000 2016,7.9612224118e+17,en,,Last minute magic and cohesion in this race. #imwithher #election2016 @hillaryclinton  https://t.co/5RY80YsSce,positive
4241,14704052.0,Tue Nov 08 22:48:52 +0000 2016,7.96122343525e+17,und,,#ivoted #election2016 #imwithher #hillaryclinton #president #makesureyouvote #vote #votehi… https://t.co/C4zBHwLUGr https://t.co/hUX20f1QfE,positive
4242,7.23581437107e+17,Tue Nov 08 22:48:53 +0000 2016,7.96122348454e+17,en,,#Election2016 #DNCLeak #Rigged #SNOBS #Iamwithher #StrongerTogether #Debate  Hillary dodged sniper fire in Bosnia! https://t.co/6SoXS3kdim,positive
4243,27234945.0,Tue Nov 08 22:49:09 +0000 2016,7.96122414674e+17,en,,"My presidential voting record—
2004: @JohnKerry 
2008: @BarackObama 
2012: @POTUS 
2016: @HillaryClinton
#ImWithHer #Election2016",positive
4244,162153725.0,Tue Nov 08 22:50:07 +0000 2016,7.96122657759e+17,en,,Here We go !!! #Election2016 #ImWithHer #glassceilng @HillaryClinton @ChelseaClinton @billclinton https://t.co/NWI236GgLK,positive
4245,7.23581437107e+17,Tue Nov 08 22:50:43 +0000 2016,7.96122809617e+17,en,,#DNCLeak #Debate #StrongerTogether #Election2016 #Rigged  Hillary is going to go down faster than Monica! https://t.co/6SoXS3kdim,positive
4246,296932620.0,Tue Nov 08 22:50:53 +0000 2016,7.96122849199e+17,en,,"So what are we calling Bill, if Hillary wins? #TheFirstMan? #election2016 #vote #ImWithHer",positive
4247,3224829778.0,Tue Nov 08 22:51:08 +0000 2016,7.96122913066e+17,en,,"This is a good, quick read about a #Clinton presidency. #ImWithHer #ElectionDay #ElectionNight #Election2016 https://t.co/BsWHSfz1sF",positive
4248,7.23581437107e+17,Tue Nov 08 22:51:16 +0000 2016,7.96122946889e+17,en,,#Election2016 #StrongerTogether #Rigged #DNCLeak #Iamwithher #Debate #SNOBS  Hillary is a lizard person! https://t.co/6SoXS3kdim,positive
4249,17324007.0,Tue Nov 08 22:51:30 +0000 2016,7.96123005814e+17,en,,"Take it from this tiny tot pundit, vote for @HillaryClinton! #ImWithHer #ElectionDay #Election2016 https://t.co/gZ0z9OWT9B",positive
4250,17563262.0,Tue Nov 08 22:51:32 +0000 2016,7.96123016292e+17,en,,"On Election Day, #HillaryClinton supporters finally turn up the volume https://t.co/KXTg0BcLtg #GoHillary #ImWithHer #Election2016",positive
4251,763954501.0,Tue Nov 08 22:52:28 +0000 2016,7.96123250305e+17,en,,So 72% are not angry at the government...good sign for @HillaryClinton #imwithher https://t.co/6Mt8FwH6N7,positive
4252,63297030.0,Tue Nov 08 22:52:40 +0000 2016,7.96123298044e+17,en,,Got out and voted. #Hillary #ImWithHer #FinishLine #Election2016 https://t.co/tXb74zcaV1,positive
4253,1016567221.0,Tue Nov 08 22:52:51 +0000 2016,7.96123346912e+17,und,,#election2016 #clinton #imwithher #lgbt https://t.co/hdBVAeXJZN,positive
4254,551258218.0,Tue Nov 08 22:52:55 +0000 2016,7.96123361433e+17,en,,Voted! #imwithher #hillaryclinton a woman's place is in the White House #election2016 🇺🇸🇺🇸🇺🇸 https://t.co/2D5Of0CxZU,positive
4255,188516777.0,Tue Nov 08 22:53:02 +0000 2016,7.96123393175e+17,en,,#ElectionDay #Election2016 I hope I wake up to discover #HillaryClinton is president of the USA 🇺🇸 #HillaryClintonForPresident #ImWithHer,positive
4256,589513908.0,Tue Nov 08 22:53:46 +0000 2016,7.96123578043e+17,und,,❤️💙🙌🏾🇺🇸#GoVote #Vote #ImWithHer #HillaryClinton #election2016 #election #america #sisters… https://t.co/vcST8aoHF5,positive
4257,7.23581437107e+17,Tue Nov 08 22:54:42 +0000 2016,7.96123810567e+17,en,,#Election2016 #SNOBS #StrongerTogether #Iamwithher #Debate #DNCLeak #Rigged  Hillary dodged sniper fire in Bosnia! https://t.co/6SoXS3kdim,positive
4258,2499791333.0,Tue Nov 08 22:55:02 +0000 2016,7.96123896437e+17,en,,Let's hope we wake up to the first woman president! #ImWithHer #Election2016 @HillaryClinton,positive
4259,7.96060207709e+17,Tue Nov 08 22:55:21 +0000 2016,7.9612397373e+17,en,,Undecided #energy become #strongertogether @HillaryClinton #msnbc #Election2016 #Democrats https://t.co/2t81NdjRJF,positive
4260,14415617.0,Tue Nov 08 22:55:29 +0000 2016,7.96124009134e+17,en,,"Will the Muslim Vote Help Hand Florida to Clinton? #ElectionDay #Election2016 #ImWithHer
https://t.co/2dIS72UAEO https://t.co/SZ93fMNUfK",positive
4261,7.8333973661e+17,Tue Nov 08 22:55:34 +0000 2016,7.96124030022e+17,fr,,#Election2016 VOTE #ImWithHer https://t.co/H52rzUeXYf,positive
4262,2524321797.0,Tue Nov 08 22:55:43 +0000 2016,7.96124065631e+17,en,,Election day 2016! #imwithher #hillary  #latinovote  #ivoted #election2016 https://t.co/oVISB7Br0V,positive
4263,181678158.0,Tue Nov 08 22:55:47 +0000 2016,7.96124083096e+17,und,,#ImWithHer https://t.co/gdXmtZlkxF,positive
4264,164964676.0,Tue Nov 08 22:56:01 +0000 2016,7.96124142991e+17,en,,Game pantsuit #ImWithHer #Election2016 https://t.co/zYqfSjknry,positive
4265,236745304.0,Tue Nov 08 22:56:10 +0000 2016,7.96124181591e+17,en,,"Voters: please elect with intellect. 
#election2016 #vote #hillary #imwithher #democrat #strongertogether #president #HistoryHasItsEyesOnYou",positive
4266,7.95551186158e+17,Tue Nov 08 22:56:34 +0000 2016,7.96124281483e+17,en,,I like Hillary Clinton a lot #Imwithher #Hillaryforpresidant #election2016,positive
4267,7.23581437107e+17,Tue Nov 08 22:57:03 +0000 2016,7.96124400525e+17,en,,#SNOBS #Debate #Iamwithher #DNCLeak #Rigged #Election2016 #StrongerTogether  Hillary dodged sniper fire in Bosnia! https://t.co/6SoXS3kdim,positive
4268,7.23581437107e+17,Tue Nov 08 22:57:42 +0000 2016,7.96124568105e+17,en,,#SNOBS #Rigged #StrongerTogether #Election2016  #Hillary supports fracking! Her greed is killing the planet! https://t.co/6SoXS3kdim,positive
4269,123093999.0,Tue Nov 08 22:57:47 +0000 2016,7.96124585947e+17,en,,In Belgium we would vote for Hillary Clinton#ImWithHer#Clinton#Election2016#VS2016,positive
4270,4798365255.0,Tue Nov 08 22:57:52 +0000 2016,7.96124607548e+17,en,,Voted today ❤️ #voted #imwithher #election2016 #ivotedtoday #hillaryclinton @ Washington DC area https://t.co/O8T5DJh9Ox,positive
4271,7.23581437107e+17,Tue Nov 08 22:58:39 +0000 2016,7.96124805649e+17,en,,#Debate #StrongerTogether #Election2016 #Iamwithher #DNCLeak Hillary is going to go down faster than Monica!  https://t.co/q5RgwzFHfO,positive
4272,3484632139.0,Tue Nov 08 22:58:52 +0000 2016,7.96124859151e+17,en,US,"For those of you who haven't voted yet, PLEASE PLEASE PLEASE PLEASE PLEASE VOTE 4 HILLARY!!! #Election2016 #ImWithHer",positive
4273,2654244012.0,Tue Nov 08 22:58:55 +0000 2016,7.9612487199e+17,en,,How long till we find out if Satan or Hillary won ? #IMWITHHER #Election2016,positive
4274,29455420.0,Tue Nov 08 22:59:05 +0000 2016,7.96124912629e+17,en,GB,Voted! #ImWithHer https://t.co/Y4yk7EJTHg,positive
4275,3290508877.0,Tue Nov 08 22:59:09 +0000 2016,7.96124932569e+17,en,,President Clinton... Brooklyn called it first! #ElectionNight #ImWithHer #Election2016 https://t.co/uQVTl5RTaZ,positive
4276,7.84367209192e+17,Tue Nov 08 22:59:54 +0000 2016,7.96125119203e+17,und,,👬👭#StrongerTogether #BlueWave #ImWithHer #ImVotingBecause #ShesWithUs #HillaryClinton #Clinton #fraud #Election2016… https://t.co/qViA1bC67k,positive
4277,19760504.0,Tue Nov 08 22:59:55 +0000 2016,7.961251257e+17,en,,Vote long and prosper 🖖🖖🖖 #ImWithHer #Election2016 https://t.co/II5oreayu5,positive
4278,283954877.0,Tue Nov 08 23:00:00 +0000 2016,7.96125145782e+17,en,,VOTE CLINTON #ImWithHer #Election2016 #ElectionDay 🇬🇧❤️🇺🇸,positive
4279,4090753919.0,Tue Nov 08 23:00:07 +0000 2016,7.96125175675e+17,en,,The crowd swells to say thanks #susanbanthony #imwithher #gotvforhrc #hillaryclinton #election2016 https://t.co/8dqN8zwoEx,positive
4280,1037766188.0,Tue Nov 08 23:00:23 +0000 2016,7.9612524241e+17,en,,1hr left to get to the polls on the East Coast -Get out &amp; VOTE @HillaryClinton!! #VirWINia #ImWithHer #Election2016… https://t.co/gWfzDOSyzW,positive
4281,7.23581437107e+17,Tue Nov 08 23:00:25 +0000 2016,7.96125248031e+17,en,,#Election2016 #DNCLeak #Debate #Iamwithher #SNOBS #Rigged #StrongerTogether  Hillary is a lizard person! https://t.co/6SoXS3kdim,positive
4282,34035082.0,Tue Nov 08 23:00:28 +0000 2016,7.96125260928e+17,en,US,Ri wearing of shirt of herself wearing a shirt of Hillary Clinton 😊 #ImWithHer https://t.co/nYbaVF8cpt,positive
4283,538321254.0,Tue Nov 08 23:00:50 +0000 2016,7.96125353182e+17,und,,#ImwithHer #Election2016 @HillaryClinton https://t.co/Zn7jP219wv,positive
4284,3439745085.0,Tue Nov 08 23:01:00 +0000 2016,7.96125395138e+17,en,,Why I am #voting for #HillaryClinton this #ElectionDay! https://t.co/Vd36c2Z0sr #ImwithHer #Hillary #Election #Election2016,positive
4285,216604466.0,Tue Nov 08 23:01:10 +0000 2016,7.96125436724e+17,en,,when your wife is voting with a pantsuit on..😂 #pantsuitnation #ImWithHer #Election2016 #HillaryClinton https://t.co/0eMithxgXw,positive
4286,64515240.0,Tue Nov 08 23:01:46 +0000 2016,7.96125587765e+17,en,,George W &amp; Laura Bush didn't vote for a President how childish and completely sad. #Election2016 #HillaryClinton #ImWithHer 🇺🇸✨,positive
4287,2207437704.0,Tue Nov 08 23:01:48 +0000 2016,7.96125595957e+17,en,,Clearly Hillary has won them all #ImWithHer https://t.co/LqwHYpbaqa,positive
4288,25181713.0,Tue Nov 08 23:01:57 +0000 2016,7.96125634859e+17,en,,For the record. #election2016 #vote #Clinton #ImWithHer https://t.co/6Gagy77TiE,positive
4289,964272426.0,Tue Nov 08 23:02:23 +0000 2016,7.96125745609e+17,en,,I voted for Hillary #imwithher #hillaryclinton #halle #halston #harlow #election2016… https://t.co/SkGEhXBS0N,positive
4290,585326006.0,Tue Nov 08 23:02:55 +0000 2016,7.96125877508e+17,und,,#ElectionDay #ImWithHer @HillaryClinton @HFA #Election2016 https://t.co/DtRLWvl8cx,positive
4291,7.95827999598e+17,Tue Nov 08 23:03:09 +0000 2016,7.96125937281e+17,und,,#ImWithHer  #@HillaryClinton #hillaryclinton #ElectionDay #Election2016 https://t.co/mCDAn1nmZB,positive
4292,7.23581437107e+17,Tue Nov 08 23:03:56 +0000 2016,7.96126135327e+17,en,,#Debate #StrongerTogether #SNOBS #Iamwithher #Election2016 #DNCLeak #Rigged  Hillary ain't no ways tired! https://t.co/6SoXS3kdim,positive
4293,7.42211775056e+17,Tue Nov 08 23:05:01 +0000 2016,7.9612640672e+17,en,,"Let's make it to the top of the hill tonight, guys! 
#ElectionDay #ElectionNight #election2016 #imwithher… https://t.co/3clTdpq66G",positive
4294,465632690.0,Tue Nov 08 23:05:16 +0000 2016,7.96126469089e+17,en,,Voted for my girl Hillary #Election2016 #ImWithHer,positive
4295,7.23581437107e+17,Tue Nov 08 23:08:20 +0000 2016,7.9612724027e+17,en,,#StrongerTogether #Debate #Election2016 #Rigged #DNCLeak #Iamwithher #SNOBS  Hillary is a lizard person! https://t.co/6SoXS3kdim,positive
4296,15090826.0,Tue Nov 08 23:08:34 +0000 2016,7.96127302053e+17,en,,We can do it!  #imwithher #hillaryclinton #election2016 #herstory https://t.co/fsdoQPCHlU,positive
4297,435362169.0,Tue Nov 08 23:08:35 +0000 2016,7.96127305597e+17,und,US,#ImWithHer #Election2016 #DCVotes #ivotedhillary #Clinton #nastywomenmakehistory #pantsuitnation #DCStatehood #govote,positive
4298,61699674.0,Tue Nov 08 23:08:45 +0000 2016,7.96127345317e+17,und,,#ElectionNight #IVoted #ImWithHer #HillaryClintonForPresident #HillaryClinton #Election2016 https://t.co/jZxuLcU2n4,positive
4299,24643276.0,Tue Nov 08 23:09:28 +0000 2016,7.96127527866e+17,en,US,"VOTE!  #hillary2016 #dtla #election2016 #hillaryclinton #imwithher @ Arts District, Los Angeles https://t.co/FfUjP1bPbS",positive
4300,2863380752.0,Tue Nov 08 23:09:43 +0000 2016,7.96127591787e+17,en,,"goodnight, I'm terrified for the world. vote Hillary. #Election2016 #ImWithHer",positive
4301,7.23581437107e+17,Tue Nov 08 23:09:49 +0000 2016,7.96127614864e+17,en,,#StrongerTogether #SNOBS #Debate #Iamwithher #Rigged #DNCLeak #Election2016  Hillary dodged sniper fire in Bosnia! https://t.co/6SoXS3kdim,positive
4302,254816174.0,Tue Nov 08 23:09:59 +0000 2016,7.96127657876e+17,en,,I voted... Did you? 🇺🇸🇺🇸🇺🇸🇺🇸 #HillaryClinton #Election2016 #ImWithHer #TheYearOfTheWoman… https://t.co/AxmaSb3pLT,positive
4303,3262815709.0,Tue Nov 08 23:10:06 +0000 2016,7.96127686079e+17,en,,"America I hope you have done your job, I have a 4 y o American who is counting on you #Election2016 #imwithher #parentlife @HillaryClinton",positive
4304,7.23581437107e+17,Tue Nov 08 23:10:27 +0000 2016,7.96127775086e+17,en,,#Rigged #StrongerTogether #SNOBS #Election2016 #Iamwithher #Debate #DNCLeak  Hillary got SCHOLONGED! https://t.co/6SoXS3kdim,positive
4305,31143184.0,Tue Nov 08 23:10:44 +0000 2016,7.96127846687e+17,en,,Pup MAX❤️ #voted #imwithher 🇺🇸 #USA #SF #Election2016 #california @HillaryClinton https://t.co/prgPSKyVL4,positive
4306,5736542.0,Tue Nov 08 23:10:59 +0000 2016,7.96127907014e+17,en,,"Not disrespectful. Just chronological. (Hopefully!) 😊
.
.
#Obama #HillaryClinton #tshirt #ImWithHer #election… https://t.co/DNwTBhHuHH",positive
4307,7.23581437107e+17,Tue Nov 08 23:11:26 +0000 2016,7.96128024094e+17,en,,#Election2016 #Iamwithher #SNOBS #Debate #DNCLeak #Rigged #StrongerTogether Hillary ain't no ways tired!  https://t.co/q5RgwzFHfO,positive
4308,4705097316.0,Tue Nov 08 23:11:38 +0000 2016,7.96128071095e+17,en,,Let's celebrate our First Lady Prez! #Hillary #ElectionDay #Election2016 #ImVotingBecause #imwithher  https://t.co/Lt504Nz4YE,positive
4309,53873217.0,Tue Nov 08 23:11:52 +0000 2016,7.96128131493e+17,en,,Why I voted today. #hillaryclinton #election2016 #strongertogether #imwithher #madampresident https://t.co/f1idMD9mGp,positive
4310,1037766188.0,Tue Nov 08 23:11:53 +0000 2016,7.96128136732e+17,en,,49mins left to get to the polls on the East Coast -Get out &amp; VOTE @HillaryClinton!! #VirWINia #ImWithHer… https://t.co/nq06tVPRvu,positive
4311,1683561498.0,Tue Nov 08 23:11:58 +0000 2016,7.96128157464e+17,en,,Im very confident God has given @HillaryClinton victory in #Election2016 #ImWithHer #StrongerTogether,positive
4312,266493010.0,Tue Nov 08 23:12:10 +0000 2016,7.96128208484e+17,en,,"#Election2016  
Come on Hillary ,,,, it's time to change History 🙏🏼🇺🇸 !!!! 

#ImWithHer",positive
4313,7.85561706303e+17,Tue Nov 08 23:12:38 +0000 2016,7.96128325001e+17,und,,#ImVotingBecause #ElectionDay #ImWithHer #MyVote2016 #vote2016 #HillaryClinton https://t.co/goOmcQV1Az,positive
4314,138749070.0,Tue Nov 08 23:12:41 +0000 2016,7.96128338012e+17,und,,#ImWithHer https://t.co/vF3DrHa03B,positive
4315,4705097316.0,Tue Nov 08 23:13:09 +0000 2016,7.96128454077e+17,en,,Thank goodness all suffragettes weren't this drunk: https://t.co/YiNMLAQM4p #ElectionDay #Hillary #Election2016 #imwithher #ImVotingBecause,positive
4316,20742385.0,Tue Nov 08 23:13:11 +0000 2016,7.96128463275e+17,und,,#ivoted #election2016 #electionday #election #imwithher #hillaryclinton https://t.co/LBbDHE3weO,positive
4317,7.83012911195e+17,Tue Nov 08 23:13:45 +0000 2016,7.96128604787e+17,und,,#ElectionDay  #MyVote2016 #YourVote2016 #ImWIthHer #StrongerTogether #LoveTrumpsHate #WeTrumpHate #ExpectUs… https://t.co/q8WbzbSwFB,positive
4318,138497605.0,Tue Nov 08 23:14:01 +0000 2016,7.9612867424e+17,en,,"Hillary has all (most👀) A list celebrities ""with her "". If this doesn't grant Hillary a win I don't know for her #Election2016 #ImWithHer",positive
4319,7.52761292797e+17,Tue Nov 08 23:14:14 +0000 2016,7.96128727852e+17,en,,"(#latergram) long day at #HillaryHQ. Now, to the party! #ImWithHer #election2016 #hillary https://t.co/zKONPq4Bgd",positive
4320,23629574.0,Tue Nov 08 23:14:38 +0000 2016,7.96128826527e+17,und,,@HillaryClinton #ImWithHer #IVotedForHer #ImWithHer #hopenothorror #WearWhiteToVote #ElectionNight #Election2016… https://t.co/H6OZi9pmrR,positive
4321,415250778.0,Tue Nov 08 23:14:44 +0000 2016,7.96128850686e+17,en,,Alright. Time to tense all of my muscles until Clinton is safely past 270. Let the games begin. #ImWithHer #Election2016,positive
4322,191463695.0,Tue Nov 08 23:15:23 +0000 2016,7.96129017536e+17,en,,"Rumor has it a lot of Hillary supporters are ""pantsuiting up!"" #ImWithHer #ElectionDay https://t.co/kSRLwm6RIS",positive
4323,51424161.0,Tue Nov 08 23:15:25 +0000 2016,7.96129026671e+17,en,,Am incredibly nervous about this evening. Fingers crossed @HillaryClinton #ImWithHer #Election2016,positive
4324,623136729.0,Tue Nov 08 23:16:04 +0000 2016,7.96129188495e+17,en,,Make your mark right now and stand with Hillary. #ElectionDay #Election2016 #ImWithHer #ImWithHer2016… https://t.co/BWqDbZZauI,positive
4325,7.63632127947e+17,Tue Nov 08 23:16:05 +0000 2016,7.96129191809e+17,en,,Here at @hardyardlondon we stand behind @HillaryClinton C'mon USA let's make history! #imwithher #ElectionDay… https://t.co/Fw5fTmnmIL,positive
4326,24562564.0,Tue Nov 08 23:17:06 +0000 2016,7.96129449024e+17,en,US,LET'S GO @HillaryClinton #electionday #ImWithHer #election2016 https://t.co/HfkOnirvgw,positive
4327,44810212.0,Tue Nov 08 23:17:28 +0000 2016,7.96129540817e+17,en,,"Shook! 😳
#election2016 #ImWithHer https://t.co/Ty3EVgjN9H",positive
4328,16259489.0,Tue Nov 08 23:17:31 +0000 2016,7.96129554557e+17,en,US,"It's time, America. #election2016 #vote #hillaryclinton #imwithher https://t.co/rBOOkb2u5R",positive
4329,191463695.0,Tue Nov 08 23:17:36 +0000 2016,7.9612957279e+17,und,,#ImWithHer #PDMFNB #ElectionDay #StayInLine https://t.co/lBX55ELOoV,positive
4330,270147709.0,Tue Nov 08 23:17:59 +0000 2016,7.96129670945e+17,en,,I'm so freaking nervous right now please god let Hillary Clinton win #ImWithHer #Election2016,positive
4331,118902104.0,Tue Nov 08 23:18:01 +0000 2016,7.96129677706e+17,en,,I am a proud Latin woman voting for Hillary #ImWithHer https://t.co/xEtH5J4F4o,positive
4332,23913620.0,Tue Nov 08 23:18:34 +0000 2016,7.96129818652e+17,en,AU,Gettin' excited for Pres Clinton w/ this hotdog &amp; a room full of political nerds 💪🏻🌭👊🏻💃🏻#imwithher #imwithhotdog… https://t.co/WpJ2c1j3qx,positive
4333,116131436.0,Tue Nov 08 23:19:14 +0000 2016,7.96129985417e+17,en,,US stocks surge as Clinton win predicted https://t.co/0iMBBg6Jet  #healthinnovations #pharma #health #stocks #Election2016 #ImWithHer,positive
4334,634575700.0,Tue Nov 08 23:20:14 +0000 2016,7.961302376e+17,it,,"Speriamo che sia femmina #ImWithHer #Election2016 #ElectionDay #ElectionNight 
Vote @HillaryClinton #MadamePOTUS https://t.co/kdiw2obup3",positive
4335,3600486797.0,Tue Nov 08 23:20:21 +0000 2016,7.96130267245e+17,en,,Awww @MissJSquared commented this on @HillaryClinton instagram 🤗 #ImWithHer #Election2016 https://t.co/Kav4O59Fzz,positive
4336,44819385.0,Tue Nov 08 23:21:20 +0000 2016,7.96130513384e+17,en,,"@YNB I voted for the first time ever a few weeks ago by mail, and I'm proud it was for Hillary. #imwithher… https://t.co/PdH08Wptvy",positive
4337,7.02960645944e+17,Tue Nov 08 23:24:10 +0000 2016,7.96131225023e+17,und,,#ElectionDay #ElectionNight #election2016 #HillaryClinton #ImWithHer #HillaryClintonForPresident #Benghazi #… https://t.co/nwvJ7yPoPh,positive
4338,2599870032.0,Tue Nov 08 23:24:48 +0000 2016,7.96131385543e+17,en,,June would be more excited if Hillary had a dog. Or was a dog. #imwithher #ivoted #election2016… https://t.co/cwPiSLB9or,positive
4339,93224498.0,Tue Nov 08 23:24:51 +0000 2016,7.96131400232e+17,en,,"I have a newborn baby, but even I can do #GOTV right now!! Join me by at https://t.co/8nSxLgAG2g and get dialing! #ImWithHer #election2016",positive
4340,604584634.0,Tue Nov 08 23:25:23 +0000 2016,7.96131530893e+17,en,,"Hey, here's hoping https://t.co/FT45rL3236
#teepublic #election2016 #hillaryclinton #imwithher #america #politics https://t.co/WXg4tUIZLp",positive
4341,266067803.0,Tue Nov 08 23:25:57 +0000 2016,7.96131674845e+17,und,,#Latino #ImWithHer #HillaryClinton #Church #HipHop #Rap #BET #SpiritCooking #StrongerTogether #Election2016; https://t.co/bj60rWBp2x,positive
4342,1037766188.0,Tue Nov 08 23:26:01 +0000 2016,7.96131690482e+17,en,,Let's get out there &amp; VOTE for @HillaryClinton! Get to your polling place by 7PM! #VirWINia #ImWithHer… https://t.co/W8iEq8XX0q,positive
4343,49252137.0,Tue Nov 08 23:27:02 +0000 2016,7.96131948058e+17,en,,"Yep, us too...
#election2016 #vote #ivoted #hillaryclinton #drumpf #instalike #nofilter #imwithher https://t.co/ecORKDiCkZ",positive
4344,490374541.0,Tue Nov 08 23:27:44 +0000 2016,7.96132123648e+17,en,,"Feels like #brexit take two tonight hoping to wake up to better news! Go @HillaryClinton #USElection2016 #Election2016 
#ImWithHer 💁🏼",positive
4345,7.23581437107e+17,Tue Nov 08 23:29:30 +0000 2016,7.96132567116e+17,en,,#StrongerTogether #Election2016 #DNCLeak #Debate  #Hillary supports fracking! Her greed is killing the planet! https://t.co/6SoXS3kdim,positive
4346,4776569120.0,Tue Nov 08 23:30:10 +0000 2016,7.96132735413e+17,en,,".@HillaryClinton, thank you for bringing families together! #StrongerTogether #ImWithHer #JillNotHill #Election2016 https://t.co/G63yURfd8Q",positive
4347,31889376.0,Tue Nov 08 23:31:16 +0000 2016,7.9613301256e+17,en,,"Hoping to wake up tomorrow to a Clinton win #Election2016 #ImWithHer, would love to stay up &amp; watch but might make school run a challenge!",positive
4348,31889376.0,Tue Nov 08 23:31:17 +0000 2016,7.96133018361e+17,en,,"Hoping to wake up tomorrow to a Clinton win #Election2016 #ImWithHer, would love to stay up &amp; watch but might …  https://t.co/Za53YTp5s0",positive
4349,22541800.0,Tue Nov 08 23:31:29 +0000 2016,7.96133069347e+17,en,,"Although I can't vote (I'm British mate!), from this Hilary to that Hillary - seriously praying you get in! #ImWithHer #election2016",positive
4350,281212408.0,Tue Nov 08 23:31:47 +0000 2016,7.96133145465e+17,en,,Polls close at 7 pm. Hurry up and get in line and vote for Hillary. #ElectionNight #Election2016 #ImWithHer https://t.co/f0X64kS8mz,positive
4351,33444527.0,Tue Nov 08 23:32:34 +0000 2016,7.96133342538e+17,en,,Go Hillary #imwithher #Election2016 https://t.co/LKBiFqhzok,positive
4352,2767709325.0,Tue Nov 08 23:33:30 +0000 2016,7.96133573678e+17,en,,#imwithher because she is what's right for this country @HillaryClinton @tyleroakley #Election2016 #ElectionDay,positive
4353,240453802.0,Tue Nov 08 23:33:53 +0000 2016,7.96133672437e+17,en,,How #Rochester does #ElectionDay ! #election2016 #ImWithHer #SusanBAnthony #RochesterNY @HillaryClinton… https://t.co/a0Xv0HofpH,positive
4354,2193766470.0,Tue Nov 08 23:34:06 +0000 2016,7.96133727772e+17,en,AU,"I just want to say all the best to @HillaryClinton in the #Election2016 finale today!!! :-) - C.B.
#ImWithHer 
#GoHillary",positive
4355,104905030.0,Tue Nov 08 23:34:29 +0000 2016,7.96133825017e+17,en,,!! @rihanna wearing a tee shirt of @rihanna wearing a tee shirt of @HillaryClinton #imwithriri #imwithher https://t.co/TwJAbXDYfM,positive
4356,7.23581437107e+17,Tue Nov 08 23:35:33 +0000 2016,7.96134091645e+17,en,,Hillary got SCHOLONGED! #DNCLeak #Election2016 #SNOBS #Iamwithher #Debate #StrongerTogether #Rigged  https://t.co/q5RgwzFHfO,positive
4357,86755317.0,Tue Nov 08 23:35:39 +0000 2016,7.96134117046e+17,en,,"When Hillary wins, she should come out to Run The World (Girls) - Beyoncè #ElectionDay #Election2016 #ImWithHer #POTUS",positive
4358,170237115.0,Tue Nov 08 23:35:59 +0000 2016,7.96134200772e+17,und,,#MulletsForHillary #ImWithHer #Election2016 @HillaryClinton https://t.co/Ds4VEQoZqN,positive
4359,375934065.0,Tue Nov 08 23:36:02 +0000 2016,7.96134211548e+17,en,,Too much to lose 🙅🏽🇺🇸💪🏽 @rockthevote hillaryclinton #imwithher #vote     #election2016 #election… https://t.co/QTose9hYMH,positive
4360,3433388013.0,Tue Nov 08 23:36:20 +0000 2016,7.96134288765e+17,en,,FLORIDA VOTE FOR HILLARY WE DONT WANT A STUPUD CORN HUSK FOR PRESIDENT #ElectionDay #Election2016 #ImWithHer,positive
4361,479918839.0,Tue Nov 08 23:36:53 +0000 2016,7.96134427361e+17,en,GB,v proud of @megbaynes and @_CaitlinDoherty holding the fort !! go smash that election coverage gals #ImWithHer… https://t.co/EYVjzoJ1c4,positive
4362,386263084.0,Tue Nov 08 23:38:03 +0000 2016,7.96134721131e+17,en,,Today I voted for two badass women @HillaryClinton &amp; @KatieMcGintyPA #imwithher #election2016 #Pennsylvania #PAForHillary #FlipTheSenate,positive
